European Union (28 countries)	Renewable energies	4679119.4	4923114.9	5228114.4	5555367.9	5919634.6	6305326.7	7072640.0	7075093.9	7825029.7	8237972.3
Euro area (19 countries)	Renewable energies	3312992.1	3414161.4	3712295.8	3970661.3	4206300.9	4498699.1	5055408.9	5049853.3	5626490.1	5968326.1
Belgium	Renewable energies	40436.8	48390.8	57133.9	70247.7	84209.2	100270.1	117314.4	129535.4	140304.9	146103.7
Bulgaria	Renewable energies	41030.4	45980.2	47750.1	40261.1	44471.9	46526.7	60985.7	57050.7	68128.7	75931.7
Czech Republic	Renewable energies	72675.7	74665.3	80813.1	89692.8	92939.6	101524.1	116366.8	125271.7	134376.1	149410.3
Denmark	Renewable energies	111672.3	118902.4	120959.9	134228.4	135981.0	138160.7	164103.7	167546.0	176898.1	183295.1
Germany	Renewable energies	611863.9	720527.3	861673.0	993449.0	977706.3	1024982.9	1154328.5	1226753.4	1350314.7	1398280.7
Estonia	Renewable energies	25072.0	24642.6	22225.0	25189.2	27052.6	30040.2	35441.4	34978.6	36068.4	35637.0
Ireland	Renewable energies	11801.0	15329.5	17715.9	20010.1	24074.3	27755.0	27745.1	32438.5	33376.5	35616.8
Greece	Renewable energies	65768.6	68804.2	74593.3	72297.9	71573.8	78114.5	89232.5	89592.4	102559.7	109498.5
Spain	Renewable energies	369090.4	351596.6	383672.5	418992.2	441803.8	526255.0	630010.7	620993.9	675531.2	728869.2
France	Renewable energies	658002.6	662128.9	657332.4	705755.3	791892.8	798322.3	888990.6	765769.0	883225.9	975704.5
Croatia	Renewable energies	40919.0	37742.8	37029.4	29172.7	32976.8	39625.5	47325.1	37124.0	41231.8	53094.1
Italy	Renewable energies	501866.0	481370.2	517381.4	496064.4	561952.2	661480.2	759417.2	836046.2	999553.6	1104084.7
Cyprus	Renewable energies	2211.6	2241.0	2337.0	3068.2	3966.7	4200.7	4401.0	5079.8	5403.2	5623.2
Latvia	Renewable energies	60829.8	61807.3	59877.4	58900.5	57678.6	65594.3	60060.7	59340.3	69139.6	67459.2
Lithuania	Renewable energies	35309.3	36897.4	38974.8	40368.1	42745.6	44056.3	44574.3	44236.5	48626.9	50762.3
Luxembourg	Renewable energies	2084.8	2988.0	3171.8	5352.6	5565.4	5219.7	5384.0	5239.4	5791.3	6554.6
Hungary	Renewable energies	39758.6	49786.0	51571.2	57216.2	66482.6	76904.4	81805.0	78993.9	74082.0	79073.0
Malta	Renewable energies	17.0	22.0	27.0	33.0	38.0	39.0	211.3	318.8	489.7	531.9
Netherlands	Renewable energies	71317.1	90169.1	95778.8	103376.6	121056.5	132261.0	128590.8	138136.5	146377.1	141119.8
Austria	Renewable energies	270049.7	296887.9	312855.6	337172.9	355861.7	372992.9	389948.1	368241.0	424521.4	418348.5
Poland	Renewable energies	180899.4	187840.9	196552.8	201964.0	232780.6	262194.8	305071.0	332952.7	361057.7	358365.3
Portugal	Renewable energies	159075.8	145477.1	176351.3	187587.9	181251.1	200370.9	228573.1	215114.3	187274.3	222491.9
Romania	Renewable energies	191227.8	206842.2	200166.6	198797.6	223713.5	220590.5	245361.9	212191.1	217514.3	232404.5
Slovenia	Renewable energies	34405.4	32399.7	32252.4	30792.8	35709.8	42015.2	43751.1	41120.8	43256.7	47354.9
Slovakia	Renewable energies	30548.1	33850.9	34952.8	39470.2	39275.7	47357.3	55467.3	54125.8	56885.1	59003.2
Finland	Renewable energies	363242.3	338630.9	363989.5	362532.7	382886.8	337371.7	391967.0	382792.6	417789.9	415281.4
Sweden	Renewable energies	550432.1	620716.8	602406.4	640318.3	653973.2	662314.0	711622.9	692760.1	775581.4	715212.7
United Kingdom	Renewable energies	137512.0	166476.9	178569.2	193055.5	230014.6	258787.0	284588.9	321350.5	349669.4	422859.4
Norway	Renewable energies	442707.8	543296.2	484089.1	536167.6	559607.3	509363.1	488810.9	502345.3	578880.3	526910.0
Montenegro	Renewable energies	0.0	15177.6	14945.0	13626.4	14455.4	16860.6	19402.0	11794.4	12902.0	16001.4
Macedonia	Renewable energies	12982.2	12259.2	13310.0	9929.0	10644.6	13132.6	17584.9	13674.0	12438.2	12284.8
Albania	Renewable energies	29489.6	29068.8	29277.6	19302.8	22943.2	27793.6	36105.2	24074.2	26150.0	33975.6
Serbia	Renewable energies	73635.6	76915.2	73074.0	69792.2	68383.4	82345.6	86031.6	74340.6	76690.6	80317.8
Turkey	Renewable energies	451458.2	424146.0	433715.6	402094.6	389870.2	415167.0	486797.6	469859.5	508737.5	588138.6
